('LTD Country Squire', 'ЛТД Кантри Сквайр', 'E', 1969, 1991, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('LTD Crown Victoria', 'лтд цровн вицториа', 'E', 1983, 1991, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('M151', 'М151', 'J', 1959, 1982, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Mainline', 'Майнлайн', 'F', 1952, 1956, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Maverick', 'Маверик', 'C', 1969, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Model A', 'Модель А', '', 1927, 1931, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Model T', 'Модель Т', 'S', 1908, 1927, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Mondeo', 'Мондео', 'D', 1993, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Mondeo ST', 'Мондео СТ', 'D', 1999, 2007, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Mustang', 'Мустанг', 'S', 1964, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Mustang Mach-E', 'Мустанг Мач-Е', 'D', 2020, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Orion', 'Орион', 'C', 1983, 1993, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Probe', 'Проб', 'S', 1988, 1997, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Puma', 'Пума', 'B', 1997, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Puma ST', 'Пума СТ', 'B', 2020, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Ranchero', 'Ранчеро', 'J', 1957, 1976, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Ranger', 'Рейнджер', 'J', 1998, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Ranger (North America)', 'Рейнджер', 'J', 1983, 2012, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('S-MAX', 'с-макс', 'M', 2006, 2023, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Scorpio', 'Скорпио', 'E', 1985, 1998, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Sierra', 'Сиерра', 'D', 1982, 1993, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Spectron', 'спектрон', 'M', 1983, 1995, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Taunus', 'Таунус', 'E', 1964, 1982, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Taurus', 'Таурус', 'D', 1985, 2019, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Taurus X', 'таурус кс', 'E', 2007, 2009, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Telstar', 'тельстар', 'D', 1987, 1999, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Tempo', 'Темпо', 'C', 1983, 1994, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Territory', 'территори', 'E', 2004, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Thunderbird', 'Тандербёрд', '', 1955, 2005, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Torino', 'Торино', 'S', 1968, 1976, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Tourneo Connect', 'Турнео Коннект', 'M', 2002, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Tourneo Courier', 'турнео курьер', 'M', 2014, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Tourneo Custom', 'Турнео Кастом', 'M', 2012, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Transit', 'Транзит', 'M', 1978, 1985, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Transit Connect', 'Транзит Коннект', '', 2002, 2024, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Transit Custom', 'Транзит Кастом', '', 2012, null, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('V8', 'в8', 'F', 1932, 1939, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Windstar', 'Виндстар', 'M', 1994, 2003, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('Zephyr', 'Зефир', '', 1956, 1962, 'a6bcd278-5ec9-4969-94ee-3d28cfee5505')
('CM7', 'СМ7', 'M', 2013, 2020, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Friday', 'Пятница', 'C', 2023, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Lingzhi M5', 'Лингжи М5', 'M', 2020, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Lingzhi Plus', 'Лингжи плюс', 'M', 2023, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('M7', 'М7', 'M', 2020, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('T5', 'Т5', 'D', 2018, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('T5 EVO', 'Т5 ЭВО', 'C', 2020, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('T5L', 'Т5Л', 'D', 2019, 2022, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Thunder', 'Тандер', 'C', 2023, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Xinghai S7', 'Синхай С7', 'E', 2024, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Yacht', 'Яхт', 'D', 2022, null, 'e998744f-656d-4259-9e2b-95328268b9ef')
('Mars 7', 'Марс 7', 'J', 2023, null, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Mars 9', 'Марс 9', 'J', 2023, null, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Midi', 'Миди', 'M', 2007, 2014, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Sauvana', 'Савана', 'J', 2015, 2020, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Tunland', 'Тунланд', 'J', 2011, 2018, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Tunland G7', 'Тунланд Г7', 'J', 2019, null, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Tunland G9', 'Тунланд Г9', 'J', 2021, null, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Tunland V7', 'Тунланд В7', 'J', 2024, null, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Tunland V9', 'Тунланд В9', 'J', 2024, null, 'ae0b314c-ca2a-452c-b874-e260eb76b7f0')
('Series 15', 'Серис 15', 'D', 1930, 1934, '26f1bd5c-70d0-4cbc-b147-7ec7a1daa255')
('125p', '125р', 'C', 1967, 1992, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('126p', '126р', 'A', 1973, 1991, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('127p', '127р', 'B', 1971, 1976, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('132p', '132р', 'C', 1974, 1978, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('Lanos', 'Ланос', 'B', 2004, 2008, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('Polonez', 'Полонез', 'C', 1977, 2002, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('Warszawa', 'Варшава', 'E', 1964, 1973, 'fa09e29b-c820-4e49-894f-b3228b42667f')
('Tarpan', 'Тарпан', 'J', 1973, 1995, 'f047dbdc-9a60-4250-bebf-cce775ed4000')
('6500 (Land King)', '6500', 'J', 2005, 2005, 'd6bbe02b-214d-4eb7-bfea-a7ebabeb47cf')
('Empow', 'Емпоу', 'C', 2024, null, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('GN8', 'ГН8', 'M', 2019, 2023, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('GS3', 'ГС3', 'C', 2024, null, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('GS4', 'ГС4', 'C', 2024, null, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('GS5', 'ГС5', 'D', 2020, 2024, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('GS8', 'ГС8', 'E', 2016, null, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('iA5', 'иА5', 'D', 2019, 2022, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('M8', 'М8', 'M', 2023, null, '1fa696c2-6df7-40b4-90e4-1e5df4edce38')
('12 ЗИМ', '12 ЗИМ', 'F', 1948, 1960, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('13 «Чайка»', '13 «Чайка»', 'F', 1959, 1981, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('14 «Чайка»', '14 «Чайка»', 'F', 1977, 1989, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('18', '18', 'A', 1955, 1958, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('21 «Волга»', '21 «Волга»', 'D', 1956, 1970, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('22 «Волга»', '22 «Волга»', 'D', 1962, 1970, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('2308 «Атаман»', '2308 Атаман', 'J', 1999, 2000, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('2330 «Тигр»', '2330 Тигр', 'J', 2003, null, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('24 «Волга»', '24 «Волга»', 'D', 1968, 1992, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('25', '25', 'S', 1939, 1939, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('3102 «Волга»', '3102 Волга', 'D', 1982, 2009, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('31022 «Волга»', '31022 Волга', 'D', 1992, 1998, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('310221 «Волга»', '310221 Волга', 'D', 1997, 2008, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('31029 «Волга»', '31029 Волга', 'D', 1992, 1998, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('3103 «Волга»', '3103 Волга', 'E', 1997, 1997, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('3105 «Волга»', '3105 Волга', 'E', 1992, 1996, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('3110 «Волга»', '31 10 Волга', 'D', 1997, 2008, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('31105 «Волга»', '31 10 5 Волга', 'E', 2003, 2009, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('3111 «Волга»', '3111 Волга', 'E', 2000, 2004, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('46', '46', 'J', 1953, 1958, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('61', '61', '', 1941, 1948, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('64', '64', 'J', 1941, 1943, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('69', '69', 'J', 1953, 1972, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('Volga Siber', 'Волга Сайбер', 'D', 2008, 2010, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('А', 'А', 'S', 1932, 1936, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('ГАЗ 67', '67', 'J', 1943, 1953, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('М-20 «Победа»', 'М-20 «Победа»', 'D', 1946, 1958, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('М-72', 'М-72', 'D', 1955, 1958, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('М1', 'М1', '', 1934, 1948, 'c3817d0b-c643-421d-90ed-12678d4806ae')
('Atlas', 'Атлас', 'C', 2016, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Atlas Pro', 'Атлас Про', 'C', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Azkarra', 'Азкарра', 'C', 2019, 2023, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Beauty Leopard', 'бьюти леопард', 'S', 2005, 2006, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Binrui', 'Бинруй', 'C', 2018, 2022, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Binrui Cool', 'Бинруй Кул', 'C', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Binyue', 'Бинью', 'B', 2018, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Binyue Cool', 'Биную Кул', 'B', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Binyue L', 'Бинью Эл', 'B', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Boyue', 'Боую', 'D', 2016, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Boyue Cool', 'Бойе Кул', 'C', 2023, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Boyue Pro', 'Бойе Про', 'C', 2019, 2023, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Cityray', 'Ситирэй', 'C', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('CK (Otaka)', 'ЦК Отака', 'B', 2005, 2016, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Coolray', 'Кулрей', 'B', 2019, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Cowboy', 'Ковбой', 'B', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand', 'Эмгранд', 'D', 2018, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand 7', 'Эмгранд 7', 'D', 2016, 2020, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand EC7', 'емгранд ец7', 'D', 2009, 2016, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand EC8', 'емгранд ец8', 'D', 2012, 2015, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand GL', 'Эмгранд ГЛ', 'C', 2016, 2021, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand GT', 'Эмгранд ГТ', 'D', 2015, 2020, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand L', 'Эмгранд Л', 'C', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand S', 'емгранд с', 'C', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Emgrand X7', 'емгранд кс7', 'C', 2011, 2021, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('EX5', 'ЕИкс5', 'D', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('FC (Vision)', 'фс (вижн)', 'D', 2006, 2011, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy E5', 'Гелекси Е5', 'D', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy E8', 'Гелекси Е8', 'E', 2023, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy L6', 'Гелекси Л6', 'D', 2023, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy L7', 'Гелекси Л7', 'D', 2023, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy LEVC L380', 'Гелекси ЛЕВК Л380', 'M', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy Starshine 8', 'Гэлакси Старшайн 8', 'D', 2025, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Galaxy Starship 7', 'Гэлэкси Старшип 7', 'D', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('GC5', 'ДжиСи5', 'B', 2011, 2015, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('GC6', 'гс6', 'B', 2014, 2016, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('GC7', 'Джи-Си семь', 'D', 2010, 2013, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('GC9', 'гс9', 'E', 2015, 2024, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Geome Xingyuan', 'Джиом Синьюань', 'B', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Geometry A', 'Геометрия А', 'C', 2019, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Geometry C', 'Геометрия Ц', 'C', 2020, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Geometry E', 'Геометрия Е', 'B', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Geometry G6', 'Геометрия Г6', 'C', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Geometry M6', 'Геометрия М6', 'C', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('GS', 'ГС', 'C', 2016, 2021, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('GX3 Pro', 'ДиИкс3 Про', 'B', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Haoqing', 'хаокинг', 'B', 1998, 2006, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Haoyue', 'Хаоюэ', 'D', 2020, 2022, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Haoyue L', 'Хаоюэ Л', 'D', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Haoyue Pro', 'Хаоюэ Про', 'C', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Icon', 'Айкон', 'B', 2019, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Jiaji', 'Джиаджи', 'M', 2019, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Kandi EX3', 'Канди ЕИкс3', 'B', 2018, 2018, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('LC (Panda)', 'лц (панда)', 'A', 2008, 2016, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('LC (Panda) Cross', 'лц (панда) цросс', 'B', 2008, 2016, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('MK', 'МК', 'C', 2006, 2015, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('MK Cross', 'МК Кросс', 'B', 2010, 2016, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Monjaro', 'Монжаро', 'D', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('MR', 'мр', 'B', 2003, 2009, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Okavango', 'Окаванго', 'D', 2020, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Panda', 'Панда', 'A', 2022, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Preface', 'Префейс', 'D', 2020, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Radar King Kong', 'Радар Кинг Конг', 'J', 2024, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('SC7', 'сц7', 'C', 2011, 2015, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Tugella', 'Тугелла', 'C', 2019, 2024, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('TX4', 'ТХ4', 'C', 2008, 2017, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Vision X3', 'Вижн Икс3', 'B', 2017, 2021, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Vision X3 Pro', 'Вижн Икс3 Про', 'B', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Vision X6', 'Вижн Икс 6', 'C', 2016, 2021, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Vision X6 Pro', 'Вижн Икс 6 Про', 'C', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Xingyue', 'Синьюэ', 'C', 2019, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Xingyue L', 'Синьюэ Л', 'D', 2021, null, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('Yuancheng (Farizon) FX', 'Юаньченг Фаризон ФХ', 'J', 2020, 2023, 'b0ca1f3a-a8f2-422f-8fcd-124a0e337071')
('G70', 'Г70', 'D', 2017, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('G80', 'Г80', 'E', 2016, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('G90', 'Г90', 'F', 2016, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('GV60', 'ГВ60', 'C', 2021, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('GV70', 'ГВ70', 'D', 2020, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('GV80', 'ГВ80', 'E', 2020, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('GV80 Coupe', 'ГВ80 Купе', 'E', 2023, null, 'f3efd028-4595-45ef-b9fb-317eeadc3845')
('Metro', 'метро', 'B', 1989, 1997, '9605bfee-fccb-4c02-982c-5f7aaeaec884')
('Prizm', 'призм', 'C', 1992, 2002, '9605bfee-fccb-4c02-982c-5f7aaeaec884')
('Spectrum', 'спектрум', 'B', 1988, 1993, '9605bfee-fccb-4c02-982c-5f7aaeaec884')
('Storm', 'шторм', 'C', 1990, 1993, '9605bfee-fccb-4c02-982c-5f7aaeaec884')
('Tracker', 'трекер', 'J', 1989, 1998, '9605bfee-fccb-4c02-982c-5f7aaeaec884')
('T.33', 'Т.33', 'S', 2022, null, '5729d680-010f-4753-a258-1528352c5a5b')
('T.50', 'Т.50', 'S', 2022, null, '5729d680-010f-4753-a258-1528352c5a5b')
('100', '100', 'J', 1957, 1957, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Acadia', 'акадия', 'E', 2006, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('C/K', 'ЭсКа', 'J', 1973, 1987, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Canyon', 'Каньон', 'J', 2004, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Envoy', 'Энвой', 'J', 1997, 2009, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Hummer EV', 'Хаммер ЕВ', 'J', 2021, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Jimmy', 'Джимми', 'J', 1982, 2005, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Safari', 'Сафари', 'M', 1985, 2005, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Savana', 'Савана', 'M', 1996, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Sierra', 'Сьерра', 'J', 1998, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Sonoma', 'Сонома', 'J', 1991, 2004, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Suburban', 'Субурбан', 'J', 1992, 1999, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Syclone', 'Циклон', 'J', 1991, 1991, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Terrain', 'Террейн', 'D', 2009, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Typhoon', 'Тайфун', 'J', 1991, 1993, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Vandura', 'Вандура', 'M', 1970, 1996, '6d898565-fd15-4b84-8f44-e1462d80da12')
('Yukon', 'Юкон', 'J', 1991, null, '6d898565-fd15-4b84-8f44-e1462d80da12')
('T', 'Т', 'A', 1955, 1969, '700b8f9f-e60d-4dc7-9075-e240a02c796d')
('TS', 'ТС', 'A', 1957, 1969, '700b8f9f-e60d-4dc7-9075-e240a02c796d')
('Aoosed G5', 'Аусид Г5', 'J', 2010, 2012, '6f164828-f85b-41b6-8eda-06298c99e518')
('GX6', 'ГИкс6', 'J', 2014, 2016, '6f164828-f85b-41b6-8eda-06298c99e518')
('Troy', 'Трой', 'J', 2008, 2012, '6f164828-f85b-41b6-8eda-06298c99e518')
('Roadster', 'Родстер', 'S', 1997, null, '61b1039a-76a3-4378-a2c5-4909639a3c9b')
('Madison', 'Мейдисон', 'S', 1980, 1999, '67c957b0-ed26-4d1c-bc82-f2f550e04eb8')
('Coolbear', 'Кулбир', 'B', 2009, 2013, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Cowry (V80)', 'Каури', 'M', 2007, 2014, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Deer', 'Дир', 'J', 1996, 2013, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Florid', 'Флорид', 'B', 2008, 2013, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover', 'Ховер', 'J', 2005, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover H3', 'ховер х3', 'J', 2010, 2016, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover H5', 'ховер х5', 'J', 2010, 2017, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover H6', 'ховер х6', 'C', 2011, 2017, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover M1 (Peri 4x4)', 'Ховер М1', 'A', 2008, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover M2', 'Ховер М2', 'B', 2010, 2014, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover M4', 'Ховер М4', 'B', 2012, 2017, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Hover Pi', 'Ховер Пи', 'J', 2006, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Pegasus', 'Пегасус', 'J', 2006, 2008, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Peri', 'Пери', 'A', 2008, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Poer', 'Поер', 'J', 2019, null, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Poer King Kong', 'Кинг Конг', 'J', 2022, null, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Safe', 'Сэйф', 'J', 2001, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Sailor', 'Сейлор', 'J', 2003, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Shanhai Poer', 'Шанхай Поер', 'J', 2022, null, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Sing RUV', 'Синг', 'J', 2005, 2010, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Socool', 'Сокул', 'J', 2005, 2008, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Voleex C10 (Phenom)', 'волеекс ц10 (пхеном)', 'B', 2010, 2013, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Voleex C30', 'волеекс ц30', 'C', 2010, 2014, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Voleex C50', 'Воликс С50', 'C', 2011, 2016, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Wingle', 'Вингл', 'J', 2006, 2015, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Wingle 7', 'Вингл 7', 'J', 2018, 2023, 'a3b769b6-4086-4e3b-a6a2-e777aa3e7bb7')
('Brio', 'брио', 'A', 2002, 2010, 'ebabfd3f-e242-4b89-b70b-3e418dea0719')
('Minyi', 'Миньи', 'M', 2003, 2018, 'ebabfd3f-e242-4b89-b70b-3e418dea0719')
